subject,variant,decoder,epochs,events_csv,source_column,positive_pattern,label_column,positive_label,negative_label,group_column,tmin,tmax,window_ms,step_ms,n_splits
sub-01,gaussian_nb,gaussian_nb,../data/nod/sub-01_epo.fif,../data/nod/sub-01_events.csv,stim_is_animate,True,condition,animate,inanimate,session,-0.1,0.8,20,10,2
sub-02,gaussian_nb,gaussian_nb,../data/nod/sub-02_epo.fif,../data/nod/sub-02_events.csv,stim_is_animate,True,condition,animate,inanimate,session,-0.1,0.8,20,10,2
sub-03,gaussian_nb,gaussian_nb,../data/nod/sub-03_epo.fif,../data/nod/sub-03_events.csv,stim_is_animate,True,condition,animate,inanimate,session,-0.1,0.8,20,10,2
sub-04,gaussian_nb,gaussian_nb,../data/nod/sub-04_epo.fif,../data/nod/sub-04_events.csv,stim_is_animate,True,condition,animate,inanimate,session,-0.1,0.8,20,10,2
sub-05,gaussian_nb,gaussian_nb,../data/nod/sub-05_epo.fif,../data/nod/sub-05_events.csv,stim_is_animate,True,condition,animate,inanimate,session,-0.1,0.8,20,10,2
sub-06,gaussian_nb,gaussian_nb,../data/nod/sub-06_epo.fif,../data/nod/sub-06_events.csv,stim_is_animate,True,condition,animate,inanimate,session,-0.1,0.8,20,10,2
sub-07,gaussian_nb,gaussian_nb,../data/nod/sub-07_epo.fif,../data/nod/sub-07_events.csv,stim_is_animate,True,condition,animate,inanimate,session,-0.1,0.8,20,10,2
sub-08,gaussian_nb,gaussian_nb,../data/nod/sub-08_epo.fif,../data/nod/sub-08_events.csv,stim_is_animate,True,condition,animate,inanimate,session,-0.1,0.8,20,10,2
sub-09,gaussian_nb,gaussian_nb,../data/nod/sub-09_epo.fif,../data/nod/sub-09_events.csv,stim_is_animate,True,condition,animate,inanimate,session,-0.1,0.8,20,10,2
sub-10,gaussian_nb,gaussian_nb,../data/nod/sub-10_epo.fif,../data/nod/sub-10_events.csv,stim_is_animate,True,condition,animate,inanimate,session,-0.1,0.8,20,10,2
sub-11,gaussian_nb,gaussian_nb,../data/nod/sub-11_epo.fif,../data/nod/sub-11_events.csv,stim_is_animate,True,condition,animate,inanimate,session,-0.1,0.8,20,10,2
sub-12,gaussian_nb,gaussian_nb,../data/nod/sub-12_epo.fif,../data/nod/sub-12_events.csv,stim_is_animate,True,condition,animate,inanimate,session,-0.1,0.8,20,10,2
sub-13,gaussian_nb,gaussian_nb,../data/nod/sub-13_epo.fif,../data/nod/sub-13_events.csv,stim_is_animate,True,condition,animate,inanimate,session,-0.1,0.8,20,10,2
sub-14,gaussian_nb,gaussian_nb,../data/nod/sub-14_epo.fif,../data/nod/sub-14_events.csv,stim_is_animate,True,condition,animate,inanimate,session,-0.1,0.8,20,10,2
sub-24,gaussian_nb,gaussian_nb,../data/nod/sub-24_epo.fif,../data/nod/sub-24_events.csv,stim_is_animate,True,condition,animate,inanimate,session,-0.1,0.8,20,10,2
sub-26,gaussian_nb,gaussian_nb,../data/nod/sub-26_epo.fif,../data/nod/sub-26_events.csv,stim_is_animate,True,condition,animate,inanimate,session,-0.1,0.8,20,10,2
sub-27,gaussian_nb,gaussian_nb,../data/nod/sub-27_epo.fif,../data/nod/sub-27_events.csv,stim_is_animate,True,condition,animate,inanimate,session,-0.1,0.8,20,10,2
sub-29,gaussian_nb,gaussian_nb,../data/nod/sub-29_epo.fif,../data/nod/sub-29_events.csv,stim_is_animate,True,condition,animate,inanimate,session,-0.1,0.8,20,10,2
sub-30,gaussian_nb,gaussian_nb,../data/nod/sub-30_epo.fif,../data/nod/sub-30_events.csv,stim_is_animate,True,condition,animate,inanimate,session,-0.1,0.8,20,10,2
